Hour,Temperature,Energy
4257,23.56375119149661,2000
4258,23.89827111209013,2000
4259,23.898084430018223,2000
4260,23.89848368560766,2000
4261,23.899110130086406,2000
4262,23.89868712034896,2000
4263,23.898328759614667,2000
4264,23.898378479963284,2000
4265,23.89847808019631,2000
4266,23.898481430725337,2000
4267,23.882840027244324,2000
4268,22.59429981676924,2000
4269,23.039497603037056,2000
4270,22.470702515852057,2000
4271,22.01166422355275,2000
4272,21.65889482208341,2000
4273,21.394151686237098,1000
4274,21.184997773780594,1000
4275,21.02964401118313,1000
4276,20.91697792062562,1000
4277,20.89813185379156,1000
4278,21.108107784915504,1000
4279,22.200351703375542,2000
4280,22.199444511935507,2000
4281,23.894333207664445,2000
4282,23.897994741779435,2000
4283,23.89810810161876,2000
4284,23.89851598452538,2000
4285,23.89918315009145,2000
4286,23.89870272107737,2000
4287,23.898363284026292,2000
4288,23.898373650341455,2000
4289,23.898444767789563,2000
4290,23.89854373760227,2000
4291,23.75997152936906,2000
4292,22.428963451225716,2000
4293,22.804391461959604,2000
4294,22.318645481656617,2000
4295,21.849633643949105,2000
4296,21.4786800291581,1000
4297,21.480906494016647,1000
4298,21.203422806378466,1000
4299,20.97296689231491,1000
4300,20.975468469985913,1000
4301,21.103248509926903,1000
4302,21.13752673168644,1000
4303,21.445920920956176,1000
4304,21.89894443139015,2000
4305,22.45677593909616,2000
4306,23.069273366205707,2000
4307,23.75968614655732,2000
4308,23.5985061937455,2000
4309,23.219205912731624,2000
4310,23.066465220284236,2000
4311,23.046343498671842,2000
4312,23.13933174117686,2000
4313,23.042852201335734,2000
4314,22.645169364395247,2000
4315,22.158615803540254,2000
4316,21.75840741742777,2000
4317,21.51686370246163,2000
4318,21.347304124449256,1000
4319,21.220746754701217,1000
4320,21.106765545523256,1000
4321,20.95423832357302,1000
4322,20.777564083706398,1000
4323,20.536059770565757,1000
4324,20.38224566768209,1000
4325,20.270907735782558,1000
4326,20.406453851462665,1000
4327,21.09993685687186,1000
4328,22.050324126890338,2000
4329,22.739036463920602,2000
4330,23.41560347787148,2000
4331,24.180304124671736,2000
4332,24.63602798390353,2000
4333,24.968657694610325,2000
4334,25.214182684406858,2000
4335,25.422336340920896,2000
4336,24.883938370147956,2000
4337,24.663718613860652,2000
4338,24.12097794865036,2000
4339,23.37324012153546,2000
4340,22.669759142759293,2000
4341,22.186493716003355,2000
4342,21.821317986136652,2000
4343,21.538198329516984,2000
4344,21.312161441294474,1000
4345,20.855920960118393,1000
4346,20.659188392407355,1000
4347,20.537797227502427,1000
4348,20.43720760028888,1000
4349,20.39929149033905,1000
4350,20.46110258721674,1000
4351,22.199913527350365,2000
4352,22.19942647662977,2000
4353,22.85057425097474,2000
4354,23.898134566257895,2000
4355,23.898021897234745,2000
4356,23.898404239618397,2000
4357,23.89907192126641,2000
4358,23.898784765598954,2000
4359,23.89850075497234,2000
4360,23.898612837858206,2000
4361,23.879813366983278,2000
4362,23.727078800265602,2000
4363,22.418504664706578,2000
4364,22.200240459618403,2000
4365,21.593904472004514,2000
4366,21.1407791141277,1000
4367,20.881225137425716,1000
4368,20.70613833171829,1000
4369,20.602350612310538,1000
4370,20.525650780440984,1000
4371,20.469240742561688,1000
4372,20.425503638574966,1000
4373,20.439259567111584,1000
4374,20.583743386347074,1000
4375,22.20171542587737,2000
4376,22.19961839950958,2000
4377,23.073982015356876,2000
4378,23.89837165583545,2000
4379,23.898013695233626,2000
4380,23.89835133459978,2000
4381,23.89905179645815,2000
4382,23.898699872585485,2000
4383,23.898351921946688,2000
4384,23.898342614800033,2000
4385,23.898466796654628,2000
4386,23.89854840918351,2000
4387,23.360093418559718,2000
4388,22.200694210469774,2000
4389,22.078845051240087,2000
4390,21.455280359592887,1000
4391,20.9936734066382,1000
4392,20.672145194159512,1000
4393,20.40402364333198,1000
4394,20.21316547847833,1000
4395,20.04903440544658,1000
4396,19.913138482024692,1000
4397,19.88818343142492,1000
4398,20.103253825726462,1000
4399,22.20185718166912,2000
4400,22.200101210952937,2000
4401,23.19958009005095,2000
4402,23.898369701263498,2000
4403,23.897959775649312,2000
4404,23.898468646657225,2000
4405,23.8991172759713,2000
4406,23.898714169411992,2000
4407,23.898348854708633,2000
4408,23.898357888298165,2000
4409,23.898478454488696,2000
4410,23.898515266715545,2000
4411,23.60372937257769,2000
4412,22.211380275595697,2000
4413,22.586358253394376,2000
4414,22.06705206141785,2000
4415,21.703536258802217,2000
4416,21.41384128378853,1000
4417,21.125515259665633,1000
4418,20.872236027138356,1000
4419,20.663968716458818,1000
4420,20.574823924742137,1000
4421,20.578658006333914,1000
4422,20.828000458633106,1000
4423,22.199879447170893,2000
4424,22.200994037007348,2000
4425,23.79543746506445,2000
4426,23.898110346662094,2000
4427,23.898120955907757,2000
4428,23.898487040663355,2000
4429,23.89912758434041,2000
4430,23.898687339832737,2000
4431,23.898294196169328,2000
4432,23.898317622947925,2000
4433,23.898445581506202,2000
4434,23.89852353240547,2000
4435,23.899249041280044,2000
4436,22.765241180141825,2000
4437,23.34539538902495,2000
4438,22.957146957927204,2000
4439,22.72468584424062,2000
4440,22.482520937986862,2000
4441,22.308657042866436,2000
4442,22.184226873829793,2000
4443,22.063509914422482,2000
4444,21.968972639972723,2000
4445,21.961574457480985,2000
4446,22.10032131652703,2000
4447,22.199991996788825,2000
4448,22.199195215397094,2000
4449,23.898952974688736,2000
4450,23.89806390016745,2000
4451,23.898137522136977,2000
4452,23.898545877290584,2000
4453,23.89916480105031,2000
4454,23.89868201256861,2000
4455,23.898302047170812,2000
4456,23.898351245063473,2000
4457,23.898422250652736,2000
4458,23.898497458982092,2000
4459,23.899324285535588,2000
4460,22.92832854907042,2000
4461,23.527974364902338,2000
4462,23.11663066662953,2000
4463,22.864107553729482,2000
4464,22.6174319161467,2000
4465,22.732886253884196,2000
4466,22.68313344450098,2000
4467,22.471371350806933,2000
4468,22.228734632226036,2000
4469,22.105703835342993,2000
4470,22.335593884132884,2000
4471,22.866702581830605,2000
4472,23.51471183224995,2000
4473,24.202692541926893,2000
4474,24.7957016908783,2000
4475,25.33488089378013,2000
4476,25.780697194564592,2000
4477,26.227452852177134,2000
4478,26.606633810370525,2000
4479,26.828854800239924,2000
4480,26.864557945166354,2000
4481,26.703039751802987,2000
4482,26.19758527179502,2000
4483,24.98840717183881,2000
4484,23.976960750336673,2000
4485,23.27491069096699,2000
4486,22.648851690057235,2000
4487,22.339797526477785,2000
4488,22.149526148570963,2000
4489,21.989968530912865,2000
4490,21.855248982052615,2000
4491,21.786057185450833,2000
4492,21.722327476926008,2000
4493,21.679409191193592,2000
4494,21.77883078242939,2000
4495,22.00707283366774,2000
4496,22.401537122770307,2000
4497,23.161148618070044,2000
4498,23.714797549933245,2000
4499,24.453238217510055,2000
4500,25.0998944267306,2000
4501,25.400888553039714,2000
4502,25.26583375144122,2000
4503,25.008724491790886,2000
4504,24.667488778402863,2000
4505,24.158847385183073,2000
4506,23.737511885154586,2000
4507,23.341274816466505,2000
4508,22.951946390133248,2000
4509,22.672343161976524,2000
4510,22.40517769028778,2000
4511,22.166153588155762,2000
4512,22.00063782218786,2000
4513,21.552450819680516,2000
4514,21.29061243316053,1000
4515,21.04721501380773,1000
4516,20.881193096871346,1000
4517,20.729386341069045,1000
4518,20.85578639359816,1000
4519,22.199580928632137,2000
4520,22.19897216136662,2000
4521,23.566072341562474,2000
4522,23.898083954753435,2000
4523,23.898031493847704,2000
4524,23.898546786802807,2000
